filename,0,1,2,3
C06_B108_S21.tif,0,0,0,1
C13_B156_S11.tif,0,0,0,1
C13_B145_S11.tif,0,0,0,1
C13_B141_S11.tif,0,0,0,1
C06_B116_S21.tif,0,0,0,1
C06_B115_S21.tif,0,0,0,1
C06_B111_S21.tif,0,0,0,1
C12_B132_S12.tif,0,0,0,1
C12_B131_S12.tif,0,0,0,1
C12_B130_S12.tif,0,0,0,1
C12_B129_S12.tif,0,0,0,1
C01_B239_S01.tif,0,0,0,1
C01_B203_S01.tif,0,0,0,1
C01_B295_S01.tif,0,0,0,1
C01_B353_S01.tif,0,0,0,1
C07_B052_S21.tif,0,0,0,1
C07_B069_S21.tif,0,0,0,1
C13_B161_S11.tif,0,0,1,0
C13_B160_S11.tif,0,0,1,0
C13_B159_S11.tif,0,0,1,0
C13_B157_S11.tif,0,0,1,0
C13_B155_S11.tif,0,0,1,0
C13_B151_S11.tif,0,0,1,0
C13_B149_S11.tif,0,0,1,0
C13_B147_S11.tif,0,0,1,0
C13_B144_S11.tif,0,0,1,0
C06_B114_S21.tif,0,0,1,0
C06_B112_S21.tif,0,0,1,0
C12_B141_S12.tif,0,0,1,0
C12_B139_S12.tif,0,0,1,0
C12_B127_S12.tif,0,0,1,0
C01_B300_S01.tif,0,0,1,0
C01_B253_S01.tif,0,0,1,0
C07_B011_S21.tif,0,0,1,0
C13_B158_S11.tif,0,1,0,0
C13_B154_S11.tif,0,1,0,0
C13_B153_S11.tif,0,1,0,0
C13_B146_S11.tif,0,1,0,0
C13_B142_S11.tif,0,1,0,0
C13_B140_S11.tif,0,1,0,0
C13_B138_S11.tif,0,1,0,0
C02_B007_S21.tif,0,1,0,0
C02_B006_S21.tif,0,1,0,0
C02_B004_S21.tif,0,1,0,0
C02_B003_S21.tif,0,1,0,0
C02_B002_S21.tif,0,1,0,0
C02_B001_S21.tif,0,1,0,0
C06_B117_S21.tif,0,1,0,0
C06_B113_S21.tif,0,1,0,0
C06_B107_S21.tif,0,1,0,0
C12_B128_S12.tif,0,1,0,0
C01_B345_S01.tif,0,1,0,0
C01_B261_S01.tif,0,1,0,0
C01_B232_S01.tif,0,1,0,0
C07_B021_S21.tif,0,1,0,0
C07_B043_S21.tif,0,1,0,0
C07_B089_S21.tif,0,1,0,0
C07_B094_S21.tif,0,1,0,0
C07_B104_S21.tif,0,1,0,0
C07_B074_S21.tif,0,1,0,0
C13_B150_S11.tif,1,0,0,0
C13_B143_S11.tif,1,0,0,0
C13_B139_S11.tif,1,0,0,0
C13_B137_S11.tif,1,0,0,0
C13_B136_S11.tif,1,0,0,0
C02_B008_S21.tif,1,0,0,0
C06_B109_S21.tif,1,0,0,0
C06_B106_S21.tif,1,0,0,0
C01_B321_S01.tif,1,0,0,0
C01_B293_S01.tif,1,0,0,0
C01_B304_S01.tif,1,0,0,0
C01_B309_S01.tif,1,0,0,0
C01_B242_S01.tif,1,0,0,0
C07_B111_S21.tif,1,0,0,0
C07_B032_S21.tif,1,0,0,0
C07_B107_S21.tif,1,0,0,0
C07_B024_S21.tif,1,0,0,0
C02_B074_S21.tif,0,0,0,1
C16_B018_S21.tif,0,0,0,1
C16_B017_S21.tif,0,0,0,1
C16_B016_S21.tif,0,0,0,1
C16_B004_S21.tif,0,0,0,1
C16_B002_S21.tif,0,0,0,1
C16_B001_S21.tif,0,0,0,1
C16_B007_S21.tif,0,0,1,0
C16_B003_S21.tif,0,0,1,0
C16_B005_S21.tif,0,1,0,0
C16_B006_S21.tif,1,0,0,0
C13_B097_S11.tif,0,0,0,1
C13_B095_S11.tif,0,0,0,1
C13_B093_S11.tif,0,0,0,1
C02_B073_S21.tif,0,0,0,1
C02_B063_S21.tif,0,0,0,1
C01_B352_S01.tif,0,0,0,1
C01_B363_S01.tif,0,0,0,1
C07_B050_S21.tif,0,0,0,1
C07_B054_S21.tif,0,0,0,1
C13_B100_S11.tif,0,0,1,0
C13_B099_S11.tif,0,0,1,0
C13_B094_S11.tif,0,0,1,0
C02_B062_S21.tif,0,0,1,0
C02_B056_S21.tif,0,0,1,0
C01_B204_S01.tif,0,0,1,0
C01_B291_S01.tif,0,0,1,0
C07_B018_S21.tif,0,0,1,0
C07_B063_S21.tif,0,0,1,0
C07_B019_S21.tif,0,0,1,0
C13_B101_S11.tif,0,1,0,0
C13_B096_S11.tif,0,1,0,0
C02_B054_S21.tif,0,0,1,0
C02_B053_S21.tif,0,1,0,0
C02_B052_S21.tif,0,1,0,0
C01_B327_S01.tif,0,1,0,0
C01_B311_S01.tif,0,0,1,0
C01_B231_S01.tif,0,1,0,0
C07_B022_S21.tif,0,1,0,0
C07_B103_S21.tif,0,1,0,0
C13_B090_S11.tif,1,0,0,0
C04_B043_S04.tif,1,0,0,0
C04_B042_S04.tif,1,0,0,0
C02_B060_S21.tif,1,0,0,0
C02_B051_S21.tif,1,0,0,0
C01_B248_S01.tif,1,0,0,0
C01_B247_S01.tif,1,0,0,0
C01_B214_S01.tif,1,0,0,0
C01_B162_S01.tif,1,0,0,0
C07_B114_S21.tif,1,0,0,0
C10_B041_S10.tif,0,0,1,0
C17_B116_S17.tif,0,0,0,1
C08_B031_S08.tif,0,0,0,1
C08_B030_S08.tif,0,0,0,1
C17_B119_S17.tif,0,0,1,0
C17_B113_S17.tif,0,0,0,1
C17_B120_S17.tif,0,1,0,0
C17_B118_S17.tif,0,1,0,0
C17_B115_S17.tif,0,1,0,0
C08_B014_S08.tif,0,1,0,0
C17_B112_S17.tif,1,0,0,0
C10_B047_S10.tif,0,0,0,1
C10_B046_S10.tif,0,0,0,1
C10_B045_S10.tif,0,0,0,1
C10_B044_S10.tif,0,0,0,1
C08_B005_S08.tif,0,0,1,0
C08_B004_S08.tif,0,0,1,0
C10_B040_S10.tif,0,0,1,0
C08_B002_S08.tif,0,1,0,0
C10_B043_S10.tif,0,1,0,0
C10_B042_S10.tif,0,1,0,0
C08_B003_S08.tif,1,0,0,0
C08_B001_S08.tif,0,1,0,0
C10_B039_S10.tif,1,0,0,0
C12_B530_S12.tif,0,0,0,1
C12_B525_S12.tif,0,0,0,1
C12_B516_S12.tif,0,0,0,1
C12_B514_S12.tif,0,0,0,1
C12_B513_S12.tif,0,0,0,1
C12_B512_S12.tif,0,0,0,1
C02_B298_S21.tif,0,0,1,0
C02_B296_S21.tif,0,0,1,0
C12_B529_S12.tif,0,0,1,0
C12_B528_S12.tif,0,0,1,0
C12_B522_S12.tif,0,0,1,0
C12_B519_S12.tif,0,0,1,0
C02_B300_S21.tif,0,1,0,0
C02_B299_S21.tif,0,1,0,0
C12_B527_S12.tif,0,1,0,0
C12_B524_S12.tif,0,1,0,0
C12_B523_S12.tif,0,1,0,0
C12_B517_S12.tif,0,1,0,0
C12_B511_S12.tif,0,1,0,0
C10_B032_S10.tif,1,0,0,0
C12_B526_S12.tif,1,0,0,0
C12_B521_S12.tif,1,0,0,0
C12_B518_S12.tif,1,0,0,0
C12_B510_S12.tif,1,0,0,0
C12_B509_S12.tif,1,0,0,0
C14_B029_S11.tif,0,0,0,1
C14_B028_S11.tif,0,0,0,1
C14_B027_S11.tif,0,0,0,1
C05_B012_S11.tif,0,0,0,1
C05_B011_S11.tif,0,0,0,1
C17_B030_S17.tif,0,0,0,1
C17_B027_S17.tif,0,0,0,1
C17_B021_S17.tif,0,0,0,1
C19_B037_S21.tif,0,0,0,1
C19_B036_S21.tif,0,0,0,1
C19_B022_S21.tif,0,0,0,1
C19_B021_S21.tif,0,0,0,1
C19_B020_S21.tif,0,0,0,1
C13_B324_S11.tif,0,0,0,1
C13_B317_S11.tif,0,0,0,1
C07_B067_S21.tif,0,0,0,1
C14_B024_S11.tif,0,0,0,1
C14_B022_S11.tif,0,0,1,0
C17_B026_S17.tif,0,0,1,0
C19_B017_S21.tif,0,0,0,1
C19_B015_S21.tif,0,0,1,0
C19_B007_S21.tif,0,0,1,0
C13_B319_S11.tif,0,0,1,0
C13_B318_S11.tif,0,0,1,0
C13_B302_S11.tif,0,0,1,0
C13_B301_S11.tif,0,0,1,0
C02_B280_S21.tif,0,0,1,0
C07_B013_S21.tif,0,0,1,0
C17_B028_S17.tif,0,1,0,0
C17_B025_S17.tif,0,1,0,0
C19_B028_S21.tif,0,1,0,0
C19_B027_S21.tif,0,1,0,0
C19_B026_S21.tif,0,1,0,0
C19_B008_S21.tif,0,1,0,0
C19_B013_S21.tif,0,1,0,0
C19_B012_S21.tif,0,1,0,0
C19_B011_S21.tif,0,1,0,0
C19_B010_S21.tif,0,1,0,0
C13_B299_S11.tif,0,1,0,0
C02_B292_S21.tif,0,1,0,0
C07_B016_S21.tif,0,1,0,0
C14_B040_S11.tif,1,0,0,0
C14_B037_S11.tif,1,0,0,0
C14_B033_S11.tif,1,0,0,0
C14_B034_S11.tif,1,0,0,0
C14_B031_S11.tif,1,0,0,0
C14_B030_S11.tif,1,0,0,0
C17_B023_S17.tif,1,0,0,0
C19_B025_S21.tif,1,0,0,0
C19_B024_S21.tif,1,0,0,0
C14_B081_S11.tif,0,0,1,0
C04_B023_S04.tif,1,0,0,0
C17_B055_S17.tif,0,0,0,1
C13_B021_S11.tif,0,0,0,1
C02_B175_S21.tif,0,0,0,1
C12_B110_S12.tif,0,0,0,1
C12_B108_S12.tif,0,0,0,1
C14_B090_S11.tif,0,0,1,0
C14_B086_S11.tif,0,0,1,0
C14_B084_S11.tif,0,0,1,0
C17_B058_S17.tif,0,0,1,0
C13_B006_S11.tif,0,0,1,0
C13_B005_S11.tif,0,0,1,0
C02_B186_S21.tif,0,0,1,0
C14_B087_S11.tif,0,1,0,0
C14_B085_S11.tif,0,1,0,0
C05_B047_S11.tif,0,1,0,0
C13_B008_S11.tif,0,0,1,0
C13_B002_S11.tif,0,1,0,0
C04_B026_S04.tif,0,1,0,0
C04_B022_S04.tif,0,1,0,0
C02_B220_S21.tif,0,1,0,0
C02_B199_S21.tif,0,1,0,0
C02_B187_S21.tif,0,1,0,0
C02_B185_S21.tif,0,1,0,0
C14_B121_S11.tif,1,0,0,0
C14_B115_S11.tif,0,0,1,0
C14_B114_S11.tif,1,0,0,0
C14_B113_S11.tif,1,0,0,0
C14_B100_S11.tif,1,0,0,0
C14_B099_S11.tif,1,0,0,0
C05_B045_S11.tif,1,0,0,0
C05_B044_S11.tif,1,0,0,0
C05_B041_S11.tif,1,0,0,0
C05_B051_S11.tif,0,1,0,0
C17_B060_S17.tif,1,0,0,0
C17_B056_S17.tif,1,0,0,0
C17_B053_S17.tif,1,0,0,0
C17_B052_S17.tif,0,1,0,0
C17_B051_S17.tif,1,0,0,0
C10_B030_S10.tif,1,0,0,0
C10_B029_S10.tif,0,1,0,0
C10_B027_S10.tif,1,0,0,0
C04_B024_S04.tif,1,0,0,0
C04_B025_S04.tif,1,0,0,0
C02_B223_S21.tif,1,0,0,0
C02_B221_S21.tif,1,0,0,0
C02_B219_S21.tif,1,0,0,0
C02_B198_S21.tif,1,0,0,0
C02_B197_S21.tif,1,0,0,0
C13_B079_S11.tif,0,0,0,1
C12_B096_S12.tif,0,0,0,1
C16_B092_S21.tif,0,0,1,0
C13_B082_S11.tif,0,0,1,0
C12_B091_S12.tif,0,0,1,0
C12_B088_S12.tif,0,0,1,0
C02_B107_S21.tif,0,0,1,0
C02_B104_S21.tif,0,0,1,0
C16_B094_S21.tif,0,1,0,0
C13_B085_S11.tif,0,1,0,0
C13_B083_S11.tif,0,1,0,0
C13_B080_S11.tif,0,1,0,0
C13_B078_S11.tif,0,1,0,0
C13_B077_S11.tif,0,1,0,0
C02_B086_S21.tif,0,1,0,0
C02_B085_S21.tif,1,0,0,0
C02_B084_S21.tif,0,1,0,0
C02_B081_S21.tif,0,0,1,0
C12_B094_S12.tif,0,1,0,0
C13_B089_S11.tif,1,0,0,0
C13_B088_S11.tif,1,0,0,0
C13_B087_S11.tif,1,0,0,0
C13_B075_S11.tif,1,0,0,0
C13_B072_S11.tif,1,0,0,0
C04_B038_S04.tif,1,0,0,0
C02_B080_S21.tif,0,0,1,0
C01_B043_S01.tif,1,0,0,0
C01_B029_S01.tif,1,0,0,0
C01_B103_S01.tif,1,0,0,0
C01_B044_S01.tif,0,1,0,0
C01_B054_S01.tif,0,1,0,0
C01_B050_S01.tif,0,1,0,0
C01_B008_S01.tif,1,0,0,0
C01_B123_S01.tif,1,0,0,0
C01_B003_S01.tif,0,1,0,0
C01_B108_S01.tif,1,0,0,0
C01_B113_S01.tif,0,0,1,0
C07_B025_S21.tif,1,0,0,0
C07_B046_S21.tif,1,0,0,0
C07_B113_S21.tif,0,0,0,1
C07_B007_S21.tif,1,0,0,0
C07_B020_S21.tif,0,0,1,0
C07_B010_S21.tif,0,0,1,0
C07_B031_S21.tif,1,0,0,0
C07_B009_S21.tif,1,0,0,0
C07_B056_S21.tif,0,0,0,1
C07_B086_S21.tif,1,0,0,0
C07_B110_S21.tif,1,0,0,0
C12_B179_S12.tif,0,0,0,1
C12_B178_S12.tif,0,0,0,1
C12_B177_S12.tif,0,0,0,1
C12_B176_S12.tif,0,0,0,1
C12_B175_S12.tif,0,0,0,1
C12_B173_S12.tif,0,0,0,1
C01_B282_S01.tif,0,0,0,1
C01_B267_S01.tif,0,0,0,1
C01_B372_S01.tif,0,0,0,1
C07_B053_S21.tif,0,0,0,1
C06_B029_S21.tif,0,0,1,0
C06_B027_S21.tif,0,0,1,0
C06_B025_S21.tif,0,0,1,0
C06_B024_S21.tif,0,0,1,0
C06_B023_S21.tif,0,0,1,0
C06_B020_S21.tif,0,0,1,0
C06_B018_S21.tif,0,0,1,0
C06_B017_S21.tif,0,0,1,0
C01_B264_S01.tif,0,0,1,0
C01_B366_S01.tif,0,0,1,0
C01_B368_S01.tif,0,0,1,0
C01_B237_S01.tif,0,0,1,0
C01_B080_S01.tif,0,0,1,0
C01_B351_S01.tif,0,1,0,0
C01_B270_S01.tif,0,0,1,0
C01_B211_S01.tif,0,0,1,0
C01_B349_S01.tif,0,0,1,0
C07_B017_S21.tif,0,0,1,0
C07_B004_S21.tif,0,0,1,0
C01_B325_S01.tif,0,1,0,0
C01_B342_S01.tif,0,1,0,0
C01_B189_S01.tif,0,1,0,0
C01_B245_S01.tif,0,1,0,0
C01_B347_S01.tif,0,1,0,0
C01_B206_S01.tif,0,1,0,0
C01_B271_S01.tif,0,1,0,0
C07_B038_S21.tif,0,1,0,0
C07_B015_S21.tif,0,1,0,0
C07_B026_S21.tif,0,1,0,0
C07_B045_S21.tif,0,1,0,0
C01_B286_S01.tif,1,0,0,0
C01_B265_S01.tif,1,0,0,0
C01_B290_S01.tif,1,0,0,0
C01_B332_S01.tif,1,0,0,0
C01_B205_S01.tif,1,0,0,0
C07_B048_S21.tif,0,1,0,0
C07_B109_S21.tif,1,0,0,0
C06_B008_S21.tif,0,0,0,1
C06_B006_S21.tif,0,0,0,1
C12_B604_S12.tif,0,0,0,1
C12_B601_S12.tif,0,0,0,1
C12_B598_S12.tif,0,0,0,1
C12_B597_S12.tif,0,0,0,1
C12_B595_S12.tif,0,0,0,1
C12_B593_S12.tif,0,0,0,1
C12_B201_S12.tif,0,0,0,1
C12_B200_S12.tif,0,0,0,1
C12_B197_S12.tif,0,0,0,1
C12_B196_S12.tif,0,0,0,1
C12_B195_S12.tif,0,0,0,1
C12_B194_S12.tif,0,0,0,1
C12_B193_S12.tif,0,0,0,1
C12_B192_S12.tif,0,0,0,1
C12_B191_S12.tif,0,0,0,1
C12_B190_S12.tif,0,0,0,1
C12_B188_S12.tif,0,0,0,1
C01_B374_S01.tif,0,0,0,1
C01_B316_S01.tif,0,0,0,1
C01_B256_S01.tif,0,0,0,1
C06_B007_S21.tif,0,0,1,0
C06_B005_S21.tif,0,0,1,0
C06_B003_S21.tif,0,0,1,0
C12_B605_S12.tif,0,0,1,0
C12_B199_S12.tif,0,0,1,0
C12_B198_S12.tif,0,0,1,0
C01_B238_S01.tif,0,0,1,0
C01_B257_S01.tif,0,0,1,0
C01_B207_S01.tif,0,0,1,0
C01_B259_S01.tif,0,0,1,0
C01_B292_S01.tif,0,0,1,0
C11_B113_S11.tif,0,0,1,0
C11_B145_S11.tif,0,0,1,0
C11_B126_S11.tif,0,0,1,0
C06_B004_S21.tif,0,1,0,0
C06_B002_S21.tif,0,1,0,0
C12_B599_S12.tif,0,1,0,0
C12_B596_S12.tif,0,1,0,0
C12_B594_S12.tif,0,1,0,0
C12_B592_S12.tif,0,1,0,0
C12_B202_S12.tif,0,1,0,0
C01_B027_S01.tif,0,1,0,0
C01_B269_S01.tif,0,1,0,0
C01_B335_S01.tif,0,0,1,0
C01_B241_S01.tif,0,1,0,0
C01_B350_S01.tif,0,1,0,0
C06_B001_S21.tif,1,0,0,0
C12_B603_S12.tif,1,0,0,0
C12_B602_S12.tif,1,0,0,0
C01_B308_S01.tif,1,0,0,0
C01_B212_S01.tif,1,0,0,0
C01_B294_S01.tif,1,0,0,0
C01_B229_S01.tif,1,0,0,0
C01_B260_S01.tif,1,0,0,0
C01_B226_S01.tif,1,0,0,0
C11_B017_S11.tif,0,0,0,1
C11_B013_S11.tif,0,0,0,1
C11_B010_S11.tif,0,0,0,1
C11_B033_S11.tif,0,0,1,0
C11_B037_S11.tif,1,0,0,0
C11_B041_S11.tif,0,0,1,0
C11_B103_S11.tif,0,0,1,0
C11_B036_S11.tif,1,0,0,0
C06_B065_S21.tif,0,0,0,1
C06_B064_S21.tif,0,0,0,1
C06_B060_S21.tif,0,0,0,1
C06_B055_S21.tif,0,0,0,1
C06_B047_S21.tif,0,0,0,1
C06_B068_S21.tif,0,0,1,0
C06_B063_S21.tif,0,0,1,0
C06_B061_S21.tif,0,0,1,0
C06_B058_S21.tif,0,0,1,0
C06_B050_S21.tif,0,0,1,0
C06_B049_S21.tif,0,0,1,0
C06_B048_S21.tif,0,0,1,0
C06_B046_S21.tif,0,0,1,0
C06_B067_S21.tif,0,1,0,0
C06_B066_S21.tif,1,0,0,0
C06_B059_S21.tif,0,1,0,0
C06_B057_S21.tif,0,1,0,0
C06_B054_S21.tif,0,1,0,0
C06_B053_S21.tif,0,1,0,0
C06_B052_S21.tif,0,1,0,0
C06_B051_S21.tif,0,1,0,0
C06_B056_S21.tif,1,0,0,0
C12_B172_S12.tif,0,0,0,1
C12_B167_S12.tif,0,0,0,1
C12_B164_S12.tif,0,0,0,1
C12_B163_S12.tif,0,0,0,1
C12_B161_S12.tif,0,0,0,1
C12_B160_S12.tif,0,0,0,1
C12_B158_S12.tif,0,0,0,1
C01_B373_S01.tif,0,0,0,1
C01_B317_S01.tif,0,0,0,1
C01_B221_S01.tif,0,0,0,1
C12_B171_S12.tif,0,0,1,0
C12_B170_S12.tif,0,0,1,0
C12_B169_S12.tif,0,0,1,0
C12_B168_S12.tif,0,0,1,0
C12_B166_S12.tif,0,0,1,0
C12_B162_S12.tif,0,0,1,0
C12_B159_S12.tif,0,0,1,0
C01_B274_S01.tif,0,0,1,0
C01_B354_S01.tif,0,0,1,0
C01_B193_S01.tif,0,0,1,0
C01_B279_S01.tif,0,0,1,0
C01_B334_S01.tif,0,0,1,0
C01_B165_S01.tif,0,0,1,0
C01_B365_S01.tif,0,1,0,0
C01_B254_S01.tif,0,1,0,0
C01_B284_S01.tif,0,1,0,0
C01_B227_S01.tif,0,1,0,0
C01_B109_S01.tif,0,1,0,0
C07_B023_S21.tif,0,1,0,0
C07_B078_S21.tif,0,1,0,0
C07_B057_S21.tif,0,1,0,0
C07_B008_S21.tif,0,1,0,0
C07_B081_S21.tif,0,1,0,0
C07_B084_S21.tif,0,0,1,0
C01_B285_S01.tif,1,0,0,0
C01_B202_S01.tif,1,0,0,0
C01_B210_S01.tif,1,0,0,0
C01_B263_S01.tif,1,0,0,0
C01_B228_S01.tif,1,0,0,0
C01_B213_S01.tif,1,0,0,0
C01_B369_S01.tif,1,0,0,0
C07_B087_S21.tif,1,0,0,0
C07_B098_S21.tif,1,0,0,0
C07_B029_S21.tif,1,0,0,0
C07_B096_S21.tif,1,0,0,0
C07_B108_S21.tif,1,0,0,0
C20_B010_S20_pyr.tif,0,1,0,0
C20_B009_S20_pyr.tif,0,0,0,1
C20_B007_S20_pyr.tif,1,0,0,0
